AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
2000,1,4.75,paypal,0.00,0
1559,1,5.02,paypal,0.01,0
500,1,4.89,creditcard,0.00,0
2,1,4.92,creditcard,0.00,0
2000,1,2.60,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
1513,1,4.97,creditcard,0.00,0
158,1,4.92,creditcard,157.03,0
1435,1,5.03,creditcard,636.12,0
742,1,5.02,creditcard,617.97,0
2000,1,4.84,creditcard,0.02,0
110,1,4.89,creditcard,0.00,0
1064,1,4.96,creditcard,7.87,0
759,1,4.84,paypal,0.00,0
8,1,4.96,creditcard,7.02,0
2,1,4.52,creditcard,1.76,0
1647,1,4.96,paypal,0.00,0
1245,1,3.48,creditcard,176.10,0
4,1,4.92,paypal,0.00,0
948,1,4.84,paypal,0.00,0
170,1,4.89,creditcard,0.01,0
5,1,4.97,creditcard,4.09,0
7,1,4.84,creditcard,0.00,0
16,1,4.96,paypal,0.00,0
187,1,4.97,creditcard,186.29,0
190,1,4.75,paypal,0.63,0
104,1,4.89,paypal,0.00,0
2,1,4.89,creditcard,1.00,0
2000,1,5.04,creditcard,0.01,0
99,1,4.52,creditcard,98.75,0
216,1,4.96,storecredit,0.00,0
4,1,5.03,creditcard,0.00,0
1266,1,4.92,creditcard,0.00,0
1684,1,4.97,paypal,0.01,0
29,1,5.03,creditcard,0.00,0
96,1,4.92,paypal,95.10,0
1975,1,4.75,creditcard,401.59,0
912,1,4.96,creditcard,1.02,0
2,1,4.96,creditcard,0.01,0
1239,1,4.06,paypal,276.05,0
2000,1,4.75,paypal,927.87,0
1019,1,4.92,creditcard,0.00,0
1479,1,4.90,paypal,0.00,0
5,1,4.75,creditcard,4.15,0
802,1,4.74,creditcard,0.00,0
368,1,4.92,paypal,1.95,0
1435,1,4.92,creditcard,636.00,0
33,1,5.03,creditcard,0.00,0
251,1,4.75,creditcard,250.04,0
251,1,4.97,creditcard,0.00,0
68,1,4.92,creditcard,0.00,0
3,1,4.96,creditcard,2.88,0
2000,1,5.03,creditcard,403.30,0
3,1,4.75,creditcard,0.00,0
1109,1,4.97,storecredit,0.00,0
82,1,4.90,paypal,81.79,0
8,1,4.97,creditcard,0.00,0
121,1,5.03,creditcard,0.00,0
2,1,4.89,creditcard,1.86,0
915,1,5.04,creditcard,0.13,0
2000,1,4.75,creditcard,458.05,0
39,1,4.52,creditcard,37.98,0
160,1,4.96,paypal,144.70,0
528,1,4.75,creditcard,0.00,0
3,1,5.03,paypal,2.11,0
306,1,4.90,creditcard,0.00,0
376,1,4.84,creditcard,0.01,0
672,1,4.92,creditcard,272.81,0
927,1,5.02,paypal,69.43,0
2000,1,5.04,creditcard,0.04,0
19,1,4.75,creditcard,0.00,0
1641,1,4.92,paypal,351.98,0
173,1,4.51,creditcard,0.00,0
984,1,4.97,creditcard,0.00,0
2000,1,3.95,paypal,217.38,0
2000,1,5.04,paypal,0.98,0
61,1,4.84,paypal,0.00,0
931,1,4.92,creditcard,0.09,0
105,1,4.84,creditcard,0.00,0
2000,1,4.92,paypal,724.86,0
408,1,3.95,creditcard,0.00,0
1574,1,4.51,paypal,358.09,0
38,1,4.51,creditcard,37.93,0
7,1,4.52,paypal,6.61,0
2000,1,4.90,creditcard,0.00,0
4,1,3.58,creditcard,3.08,0
2000,1,4.06,creditcard,4.33,0
2000,1,4.75,creditcard,0.00,0
334,1,4.97,creditcard,302.17,0
986,1,4.92,paypal,0.00,0
58,1,4.51,creditcard,0.00,0
2000,1,4.75,creditcard,0.09,0
2000,1,4.88,paypal,37.28,0
1698,1,4.97,creditcard,0.00,0
35,1,4.74,creditcard,34.95,0
2000,1,4.75,creditcard,0.00,0
2,1,3.48,paypal,0.00,0
984,1,4.88,creditcard,0.00,0
2000,1,4.75,creditcard,471.73,0
349,1,4.75,creditcard,348.81,0
2000,1,4.75,paypal,0.00,0
6,1,4.97,creditcard,5.02,0
2000,1,5.04,creditcard,1092.19,0
1,1,4.06,creditcard,0.00,1
8,1,4.75,paypal,0.00,0
11,3,4.75,creditcard,10.11,0
4,1,4.92,creditcard,0.00,0
27,1,4.96,creditcard,0.00,0
2000,1,5.03,creditcard,34.12,0
875,1,4.06,creditcard,0.00,0
4,1,4.74,paypal,0.01,0
445,1,4.92,paypal,172.96,0
1886,1,4.46,creditcard,0.00,0
665,1,4.75,creditcard,0.00,0
2000,1,4.88,creditcard,0.05,0
2000,1,2.60,creditcard,994.60,0
2000,1,5.03,paypal,116.17,0
1,2,2.60,creditcard,0.00,1
2000,1,4.92,creditcard,0.00,0
884,1,4.92,creditcard,0.02,0
750,1,4.90,storecredit,0.00,0
2000,1,5.04,creditcard,0.00,0
940,1,4.89,creditcard,0.00,0
2000,1,4.89,creditcard,1505.79,0
1719,1,5.03,creditcard,1.09,0
111,1,4.89,creditcard,0.00,0
2000,1,4.88,creditcard,224.75,0
6,1,4.75,creditcard,0.00,0
405,1,4.06,storecredit,8.07,0
1712,1,4.92,creditcard,0.00,0
7,1,4.75,paypal,0.00,0
98,1,4.97,creditcard,97.33,0
147,1,2.95,paypal,0.00,0
153,1,4.52,creditcard,0.00,0
2000,1,4.75,creditcard,476.50,0
1004,1,4.06,creditcard,0.03,0
354,1,5.04,creditcard,350.10,0
309,1,4.89,creditcard,0.00,0
2000,1,4.46,creditcard,0.00,0
2000,1,4.06,paypal,0.00,0
2000,1,4.96,paypal,22.29,0
130,1,5.03,creditcard,126.87,0
84,1,4.46,creditcard,53.56,0
1216,1,5.03,creditcard,912.90,0
481,1,5.03,creditcard,0.00,0
1670,1,5.04,creditcard,529.42,0
185,1,5.03,paypal,84.03,0
1466,1,5.02,storecredit,379.98,0
897,1,4.92,creditcard,0.00,0
2000,1,4.92,storecredit,614.92,0
884,1,4.96,storecredit,0.00,0
3,1,5.02,creditcard,0.00,0
882,10,4.89,creditcard,197.70,0
22,1,4.89,paypal,21.00,0
3,1,4.74,creditcard,0.00,0
404,1,5.04,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
2000,1,4.75,creditcard,40.10,0
67,1,4.75,storecredit,66.97,0
162,1,4.97,creditcard,0.00,0
951,1,4.92,creditcard,0.00,0
55,1,5.02,creditcard,54.08,0
1515,1,4.84,creditcard,0.00,0
62,1,4.88,creditcard,0.00,0
7,1,4.92,creditcard,0.00,0
1960,1,4.88,creditcard,0.00,0
1402,1,4.97,paypal,0.00,0
100,1,4.75,creditcard,0.00,0
18,1,5.03,creditcard,0.00,0
957,1,5.02,storecredit,0.26,0
2000,1,5.04,creditcard,0.08,0
45,1,4.89,creditcard,44.05,0
11,2,4.89,paypal,0.00,0
2000,1,4.96,creditcard,0.00,0
705,1,4.92,creditcard,7.73,0
1594,1,4.84,storecredit,56.66,0
527,1,4.90,paypal,0.00,0
1064,1,5.03,creditcard,0.00,0
1783,3,5.03,creditcard,29.38,0
1500,1,4.97,creditcard,216.90,0
127,1,4.75,storecredit,0.00,0
1587,1,5.03,creditcard,0.00,0
1,1,4.75,creditcard,0.00,1
102,1,4.52,storecredit,101.25,0
902,1,4.51,creditcard,5.62,0
91,1,4.92,creditcard,0.02,0
15,1,4.06,creditcard,14.32,0
48,3,4.89,creditcard,47.06,0
2000,1,4.96,paypal,580.04,0
2,1,4.88,creditcard,0.00,0
45,1,4.46,paypal,0.00,0
969,1,5.03,creditcard,830.34,0
30,1,4.92,creditcard,29.28,0
146,1,4.84,creditcard,0.00,0
2,1,4.75,creditcard,1.08,0
3,1,5.02,paypal,2.55,0
480,1,4.92,paypal,0.03,0
1366,1,4.92,paypal,0.00,0
252,1,4.90,creditcard,0.00,0
2000,1,4.84,creditcard,0.00,0
2000,1,4.90,storecredit,0.00,0
363,1,4.92,creditcard,0.00,0
75,1,4.46,creditcard,74.69,0
64,1,4.52,creditcard,63.64,0
601,1,3.58,creditcard,0.00,0
4,1,4.90,paypal,3.08,0
2000,1,4.46,creditcard,0.00,0
1641,1,4.92,creditcard,351.98,0
2000,2,5.04,paypal,0.00,0
2000,1,4.51,creditcard,0.00,0
125,1,4.89,creditcard,121.90,0
211,1,5.04,creditcard,0.00,0
669,1,4.92,paypal,0.00,0
4,1,4.74,creditcard,0.00,0
2000,1,5.02,paypal,611.88,0
736,1,4.52,paypal,110.37,0
2000,1,5.02,creditcard,1.04,0
2,1,4.52,paypal,1.31,0
2000,1,4.96,creditcard,5.96,0
2,1,4.92,storecredit,0.00,0
82,1,4.46,creditcard,0.00,0
113,1,5.02,creditcard,0.00,0
1816,1,4.89,creditcard,0.00,0
2000,1,4.74,creditcard,36.75,0
2000,1,5.04,creditcard,0.06,0
350,1,3.58,creditcard,0.00,0
1218,1,4.51,creditcard,0.00,0
404,1,4.52,paypal,0.00,0
1935,1,4.92,creditcard,0.00,0
7,1,4.90,creditcard,6.95,0
21,1,4.90,paypal,0.00,0
236,1,4.97,creditcard,0.00,0
1466,1,4.84,creditcard,0.00,0
9,1,4.75,paypal,8.11,0
1391,1,4.96,creditcard,0.00,0
142,1,4.97,creditcard,0.00,0
1801,1,4.46,creditcard,213.47,0
631,1,4.97,paypal,0.00,0
40,1,4.52,creditcard,39.23,0
2000,1,4.75,paypal,239.07,0
1788,1,4.46,paypal,0.00,0
78,1,4.52,creditcard,76.94,0
1783,1,5.03,paypal,0.00,0
143,1,4.92,creditcard,0.00,0
1634,1,4.96,creditcard,87.12,0
523,1,4.52,paypal,77.03,0
1497,1,4.75,creditcard,0.00,0
541,1,5.04,creditcard,246.87,0
28,1,4.92,paypal,0.00,0
2000,1,4.75,creditcard,1082.67,0
1040,1,5.02,paypal,0.00,0
2000,1,4.84,creditcard,2.95,0
9,1,5.03,creditcard,0.00,0
370,1,4.88,creditcard,0.00,0
13,1,4.89,creditcard,0.00,0
2000,1,4.88,creditcard,315.93,0
110,1,4.88,creditcard,109.71,0
7,1,4.75,creditcard,0.00,0
118,1,4.88,creditcard,0.00,0
1417,1,4.75,storecredit,0.64,0
2000,1,4.06,paypal,179.88,0
1050,1,4.97,paypal,0.01,0
46,1,4.84,creditcard,0.00,0
804,1,4.92,creditcard,0.00,0
1845,1,4.75,paypal,0.00,0
640,1,3.58,paypal,0.00,0
2000,1,4.90,creditcard,1637.55,0
1051,1,4.92,creditcard,355.88,0
2000,1,4.74,creditcard,0.00,0
36,1,4.90,creditcard,0.00,0
2000,1,4.96,creditcard,29.94,0
1462,1,4.96,creditcard,189.31,0
1446,1,4.97,paypal,757.92,0
2000,1,4.75,storecredit,0.02,0
1666,1,4.96,creditcard,0.00,0
483,1,5.04,creditcard,0.00,0
36,1,5.02,creditcard,0.97,0
2,1,4.92,creditcard,0.00,0
2000,1,5.02,creditcard,0.00,0
1000,1,5.04,creditcard,522.34,0
1295,1,4.75,creditcard,1294.59,0
2000,1,4.90,paypal,0.00,0
2000,1,4.92,creditcard,203.26,0
1225,1,5.03,creditcard,671.05,0
122,1,3.58,creditcard,0.02,0
220,1,3.07,paypal,0.00,0
2000,1,4.89,creditcard,1009.04,0
2000,1,4.75,creditcard,1443.42,0
941,1,4.92,creditcard,0.00,0
16,1,3.95,creditcard,14.52,0
134,1,4.75,creditcard,0.00,0
2000,1,4.88,paypal,0.00,0
414,1,3.95,creditcard,19.71,0
175,1,4.96,creditcard,0.00,0
4,1,4.06,creditcard,0.00,0
27,1,4.74,creditcard,0.00,0
203,1,4.88,creditcard,0.00,0
1,1,4.84,creditcard,0.00,1
27,1,5.03,creditcard,0.03,0
1020,1,5.02,paypal,0.00,0
204,1,2.60,creditcard,203.23,0
2,1,4.46,storecredit,1.10,0
173,2,4.52,creditcard,172.86,0
1533,1,4.75,paypal,0.00,0
1578,1,5.02,creditcard,5.99,0
1323,1,4.06,paypal,86.07,0
636,1,4.75,creditcard,176.55,0
1090,1,4.46,paypal,1072.75,0
158,1,4.74,creditcard,0.00,0
4,1,4.84,paypal,3.68,0
1336,1,4.46,creditcard,0.00,0
32,1,4.88,creditcard,0.00,0
2000,1,4.75,creditcard,0.00,0
2000,1,4.88,creditcard,637.43,0
1883,1,4.89,creditcard,0.00,0
98,1,5.02,creditcard,16.08,0
157,1,5.03,creditcard,95.24,0
2000,1,5.03,creditcard,0.04,0
756,1,4.74,paypal,734.82,0
2000,1,5.02,creditcard,0.00,0
2000,1,4.84,creditcard,0.00,0
596,1,4.92,creditcard,0.00,0
1149,1,4.92,creditcard,0.00,0
385,1,4.90,creditcard,39.88,0
659,1,4.75,creditcard,351.64,0
2000,1,4.51,creditcard,310.32,0
3,1,4.89,creditcard,2.98,0
22,1,4.46,creditcard,21.72,0
864,2,4.75,creditcard,0.00,0
915,1,4.88,creditcard,0.00,0
437,1,4.89,creditcard,0.00,0
1980,1,4.75,paypal,0.00,0
914,1,4.75,creditcard,891.71,0
2000,1,5.04,creditcard,0.00,0
549,1,4.75,paypal,0.00,0
35,1,4.75,paypal,34.83,0
237,1,4.89,creditcard,236.07,0
13,1,4.90,paypal,0.00,0
109,1,4.52,creditcard,3.10,0
49,1,4.97,creditcard,0.00,0
2000,1,4.84,creditcard,1054.78,0
2000,1,4.06,creditcard,0.01,0
2000,1,4.92,creditcard,0.00,0
2000,1,4.92,creditcard,484.92,0
2000,1,4.92,creditcard,0.00,0
5,1,4.75,creditcard,4.97,0
1012,1,5.04,paypal,0.00,0
159,1,4.88,creditcard,0.00,0
536,1,4.52,creditcard,0.00,0
101,1,4.97,paypal,0.00,0
5,1,4.52,paypal,0.01,0
1646,1,4.75,creditcard,0.01,0
105,1,4.92,paypal,0.00,0
2,1,4.92,creditcard,0.00,0
1990,1,4.89,creditcard,0.00,0
2,1,5.02,creditcard,1.01,0
781,1,4.92,creditcard,0.01,0
1996,1,4.90,creditcard,0.00,0
16,1,4.52,paypal,15.88,0
2000,1,5.02,creditcard,138.96,0
2000,1,4.97,creditcard,0.00,0
158,1,5.04,creditcard,90.18,0
2000,1,3.07,paypal,0.00,0
776,1,4.89,creditcard,0.00,0
2000,1,4.89,paypal,0.04,0
2000,1,2.60,creditcard,615.54,0
1963,1,4.92,creditcard,0.00,0
113,1,4.92,creditcard,112.06,0
2000,1,4.51,paypal,0.24,0
1,1,4.84,creditcard,0.00,1
1987,1,5.02,creditcard,444.22,0
2000,1,4.74,creditcard,0.00,0
1477,1,5.02,paypal,202.36,0
478,1,5.04,storecredit,254.84,0
811,1,4.92,paypal,0.00,0
953,1,4.97,creditcard,0.00,0
1997,1,4.06,creditcard,0.00,0
608,1,4.84,paypal,0.00,0
2000,1,4.88,storecredit,0.00,0
51,1,4.75,creditcard,43.19,0
221,1,4.74,creditcard,220.50,0
2000,1,4.90,creditcard,0.00,0
173,1,4.52,creditcard,172.85,0
480,1,4.90,paypal,55.57,0
1688,1,4.46,creditcard,3.60,0
2000,1,4.90,paypal,0.00,0
2000,1,4.51,creditcard,0.00,0
1979,1,4.74,creditcard,0.00,0
2000,1,5.03,creditcard,0.00,0
219,1,4.75,creditcard,0.00,0
174,1,4.88,creditcard,0.00,0
7,1,4.90,creditcard,0.71,0
31,1,4.52,creditcard,30.10,0
1323,1,4.51,creditcard,0.00,0
168,1,4.52,creditcard,0.00,0
33,1,4.96,creditcard,32.22,0
38,1,4.74,creditcard,36.55,0
63,1,4.52,creditcard,62.37,0
39,1,4.90,creditcard,38.85,0
57,1,4.88,paypal,56.99,0
4,1,4.89,paypal,0.96,0
2000,1,5.04,creditcard,0.00,0
1784,1,5.04,creditcard,0.00,0
956,1,4.75,creditcard,0.00,0
113,1,5.02,creditcard,0.00,0
1967,1,4.90,creditcard,565.56,0
1977,1,4.92,creditcard,393.02,0
19,1,4.84,creditcard,18.86,0
2000,1,4.75,creditcard,0.00,0
2000,5,5.02,creditcard,1145.11,0
2000,1,4.06,creditcard,0.00,0
1043,1,4.92,paypal,0.00,0
831,1,4.84,paypal,0.00,0
695,1,4.90,creditcard,0.00,0
172,1,4.88,creditcard,16.04,0
79,1,4.52,creditcard,78.58,0
2000,1,3.48,creditcard,465.40,0
1015,1,2.95,creditcard,957.60,0
415,1,4.92,paypal,414.73,0
167,1,4.74,creditcard,0.00,0
4,1,4.52,creditcard,3.84,0
2000,1,4.97,paypal,0.00,0
2000,1,4.88,paypal,95.22,0
2000,1,4.46,creditcard,748.78,0
1152,1,5.02,paypal,0.00,0
70,1,3.48,creditcard,0.44,0
1222,1,4.97,storecredit,0.00,0
124,1,4.92,creditcard,123.49,0
2000,1,4.97,creditcard,520.25,0
2000,1,4.89,creditcard,0.00,0
414,1,4.75,paypal,333.89,0
565,1,5.04,creditcard,0.00,0
9,1,4.96,creditcard,8.01,0
2000,1,2.60,creditcard,79.19,0
1040,1,4.74,creditcard,0.00,0
2000,1,5.04,paypal,0.00,0
245,1,4.96,creditcard,0.00,0
6,1,4.46,creditcard,0.00,0
1041,1,4.74,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
634,1,4.90,creditcard,500.99,0
2000,1,4.06,paypal,2.05,0
1714,1,4.75,creditcard,253.81,0
134,1,5.03,creditcard,133.23,0
2,1,5.03,creditcard,0.00,0
2,1,4.88,paypal,1.15,0
1576,1,4.97,creditcard,0.00,0
1307,1,5.04,creditcard,0.00,0
255,1,4.75,creditcard,254.86,0
51,1,4.92,creditcard,50.99,0
153,1,4.52,creditcard,0.08,0
545,3,4.89,creditcard,189.76,0
31,1,4.89,creditcard,30.76,0
208,1,4.97,creditcard,22.80,0
2000,1,4.97,creditcard,0.01,0
1086,1,4.89,paypal,0.00,0
133,1,4.75,creditcard,32.01,0
479,1,4.90,paypal,442.57,0
2000,1,3.48,creditcard,0.00,0
2000,1,4.75,creditcard,0.00,0
1979,1,4.74,paypal,152.39,0
2000,1,4.75,creditcard,0.00,0
19,1,5.04,creditcard,0.00,0
2000,1,4.06,paypal,0.00,0
216,1,4.92,creditcard,78.96,0
1384,1,4.75,creditcard,0.99,0
2000,1,4.92,creditcard,0.00,0
1030,1,4.52,creditcard,0.11,0
34,1,4.51,creditcard,33.26,0
1987,1,4.75,creditcard,0.00,0
733,1,5.03,creditcard,0.00,0
3,1,5.04,creditcard,0.00,0
2000,1,4.74,paypal,0.02,0
309,1,4.90,creditcard,0.00,0
2000,1,4.52,creditcard,357.16,0
184,1,2.95,creditcard,0.00,0
79,1,4.96,paypal,0.11,0
115,2,4.52,paypal,114.50,0
3,1,4.06,storecredit,2.19,0
2000,1,4.89,creditcard,0.00,0
2000,1,3.48,creditcard,0.48,0
9,1,4.75,creditcard,0.00,0
2000,1,4.75,creditcard,1580.98,0
2000,1,5.03,paypal,0.00,0
893,1,4.84,creditcard,10.78,0
55,1,4.52,storecredit,54.91,0
1551,1,5.04,creditcard,0.00,0
2000,1,4.88,creditcard,0.00,0
1638,1,4.75,paypal,0.00,0
883,1,4.75,creditcard,0.00,0
730,1,4.97,creditcard,0.00,0
2000,1,5.03,creditcard,93.33,0
2000,1,4.06,creditcard,28.23,0
3,1,4.46,paypal,2.87,0
19,1,3.95,creditcard,18.96,0
372,1,4.97,creditcard,370.91,0
2000,1,4.97,creditcard,0.00,0
214,1,3.48,creditcard,130.38,0
2000,1,4.89,creditcard,0.00,0
2,1,4.06,creditcard,0.00,0
1749,1,5.02,paypal,0.00,0
2000,1,4.75,creditcard,0.00,0
2,1,4.52,creditcard,1.22,0
1270,1,5.02,creditcard,849.23,0
4,1,4.96,creditcard,3.66,0
2000,1,5.02,creditcard,67.06,0
35,1,5.03,paypal,34.78,0
1747,1,4.88,creditcard,796.96,0
18,1,4.92,paypal,0.00,0
2000,1,4.90,creditcard,0.00,0
1232,1,4.51,paypal,732.08,0
2000,1,4.89,creditcard,351.17,0
4,1,4.74,creditcard,3.62,0
49,1,4.74,creditcard,48.91,0
970,1,5.04,creditcard,0.00,0
566,1,4.51,creditcard,410.83,0
60,1,4.75,creditcard,59.71,0
656,1,4.96,creditcard,0.00,0
2000,1,4.92,creditcard,877.47,0
2000,1,5.04,creditcard,1830.70,0
16,1,4.06,paypal,0.00,0
2000,1,4.96,creditcard,813.87,0
97,1,4.52,creditcard,0.00,0
500,1,5.03,creditcard,0.00,0
2000,1,5.02,creditcard,3.51,0
1576,1,4.52,creditcard,0.00,0
70,1,4.51,creditcard,69.19,0
286,1,4.90,creditcard,10.99,0
306,1,4.89,storecredit,0.00,0
183,1,4.96,creditcard,182.71,0
1001,1,5.04,creditcard,186.05,0
1274,1,4.52,creditcard,0.00,0
167,1,5.02,paypal,166.12,0
232,1,4.88,creditcard,219.91,0
2,1,4.92,paypal,0.00,0
2000,1,4.92,creditcard,1129.27,0
1,1,4.75,creditcard,0.00,1
68,1,5.02,creditcard,0.00,0
1002,1,4.97,storecredit,0.00,0
2,1,4.90,paypal,0.00,0
773,1,4.88,creditcard,0.00,0
33,1,4.97,creditcard,0.00,0
108,1,4.84,creditcard,0.00,0
4,1,4.75,paypal,0.00,0
13,1,4.84,creditcard,12.15,0
1827,1,4.46,creditcard,663.57,0
96,1,4.96,creditcard,95.97,0
3,1,4.51,creditcard,0.00,0
143,1,4.52,creditcard,142.80,0
120,2,4.52,paypal,119.75,0
2000,1,5.03,creditcard,0.00,0
2000,1,4.84,creditcard,0.00,0
14,1,4.92,storecredit,0.00,0
2000,1,4.92,paypal,1835.24,0
97,2,3.48,storecredit,0.00,0
2000,1,4.84,paypal,0.00,0
217,1,4.74,paypal,0.00,0
963,5,3.58,creditcard,896.00,0
2,1,4.90,creditcard,1.71,0
5,1,4.06,creditcard,0.00,0
2000,1,4.96,creditcard,43.82,0
368,1,4.96,creditcard,0.00,0
2000,1,4.74,paypal,566.70,0
602,1,4.92,creditcard,0.00,0
50,1,4.75,paypal,49.84,0
207,1,3.48,creditcard,155.38,0
57,1,4.88,storecredit,0.00,0
954,1,4.84,creditcard,0.79,0
2000,1,5.03,creditcard,0.00,0
1967,1,4.97,storecredit,0.02,0
22,1,4.84,creditcard,0.00,0
210,1,4.92,creditcard,0.00,0
2,1,4.06,creditcard,1.63,0
252,1,5.02,creditcard,0.02,0
1104,1,4.51,creditcard,0.00,0
1552,1,4.96,creditcard,31.96,0
2,1,4.92,creditcard,1.48,0
129,1,4.89,creditcard,128.90,0
889,5,4.52,paypal,152.42,0
258,1,5.03,creditcard,0.00,0
1952,1,4.88,creditcard,0.00,0
986,1,4.92,creditcard,0.00,0
1783,1,4.51,creditcard,0.00,0
8,1,4.89,paypal,0.00,0
4,1,5.04,storecredit,0.00,0
237,1,5.02,creditcard,71.11,0
3,1,4.96,creditcard,0.00,0
109,1,4.89,storecredit,0.00,0
174,1,5.04,storecredit,173.10,0
2000,1,4.88,creditcard,658.76,0
1741,1,4.75,creditcard,0.00,0
2000,1,4.89,paypal,119.97,0
2000,1,4.96,creditcard,0.00,0
845,1,5.02,creditcard,0.00,0
1249,1,4.51,creditcard,0.00,0
1367,1,4.96,creditcard,0.00,0
1606,1,4.96,paypal,0.00,0
1028,1,4.89,creditcard,1027.58,0
16,5,4.89,creditcard,15.69,0
2000,1,4.88,paypal,630.50,0
28,1,4.75,creditcard,27.00,0
1477,1,4.84,creditcard,0.81,0
2000,1,4.51,creditcard,6.29,0
2,1,3.58,creditcard,0.00,0
46,1,4.96,creditcard,45.18,0
378,1,4.92,creditcard,0.00,0
57,2,4.52,creditcard,56.25,0
202,1,4.97,creditcard,0.00,0
2000,1,4.97,creditcard,736.88,0
1764,1,4.92,creditcard,0.01,0
457,1,4.84,paypal,312.60,0
1211,1,4.89,paypal,0.00,0
2000,1,4.84,creditcard,0.00,0
484,1,4.84,creditcard,359.90,0
836,1,4.92,creditcard,0.00,0
16,1,4.06,storecredit,15.18,0
27,1,4.84,paypal,0.00,0
1284,1,4.52,creditcard,0.02,0
2000,1,4.52,creditcard,0.00,0
592,1,4.97,paypal,417.21,0
542,1,4.92,creditcard,224.22,0
18,1,4.52,creditcard,17.33,0
986,5,4.06,paypal,222.19,0
88,1,5.04,paypal,0.15,0
587,1,4.75,creditcard,0.00,0
1888,1,4.51,paypal,0.00,0
177,1,4.46,storecredit,51.90,0
142,1,4.75,paypal,40.83,0
169,1,5.03,creditcard,0.00,0
839,1,5.04,storecredit,0.00,0
271,1,5.02,creditcard,270.49,0
9,1,4.92,creditcard,0.00,0
1239,1,4.75,paypal,0.00,0
66,1,4.51,creditcard,0.00,0
460,1,4.96,creditcard,0.00,0
2,1,4.46,creditcard,0.00,0
2000,1,4.88,creditcard,272.04,0
2000,1,4.97,creditcard,0.00,0
2000,1,3.48,creditcard,13.45,0
1607,1,4.89,paypal,0.71,0
1341,1,4.52,creditcard,243.19,0
2000,1,4.97,paypal,0.00,0
221,1,2.95,creditcard,220.62,0
120,1,3.07,creditcard,0.02,0
960,1,5.03,creditcard,0.01,0
104,1,4.75,paypal,0.00,0
2000,1,4.75,creditcard,65.28,0
2,1,4.75,paypal,0.00,0
1598,1,4.06,creditcard,943.12,0
380,1,4.89,paypal,67.57,0
1605,1,4.75,storecredit,427.05,0
26,1,4.75,creditcard,9.85,0
56,1,4.88,creditcard,0.00,0
1284,1,4.52,creditcard,0.00,0
1,1,4.92,creditcard,0.00,1
143,1,4.75,creditcard,0.00,0
112,1,4.75,creditcard,0.01,0
1343,1,5.03,creditcard,1342.88,0
2000,1,5.04,creditcard,859.53,0
158,1,4.96,paypal,157.92,0
1600,1,4.97,paypal,82.83,0
237,1,4.46,paypal,0.00,0
784,1,4.75,creditcard,0.00,0
162,1,4.88,creditcard,0.00,0
2000,1,4.88,creditcard,849.17,0
2000,1,4.46,creditcard,210.20,0
317,1,4.90,creditcard,0.00,0
2000,1,4.51,paypal,17.21,0
1019,3,4.51,creditcard,652.16,0
370,1,4.51,creditcard,0.00,0
2000,1,4.96,paypal,969.94,0
821,1,5.04,creditcard,0.00,0
29,1,4.84,creditcard,0.00,0
1879,1,4.51,creditcard,345.30,0
1743,1,4.97,paypal,153.87,0
1617,1,4.51,creditcard,1.08,0
8,1,4.88,paypal,0.00,0
2000,1,4.96,creditcard,0.00,0
39,1,4.92,paypal,0.00,0
164,1,4.46,creditcard,163.70,0
2000,2,4.96,paypal,0.00,0
1,2,4.75,creditcard,0.00,1
184,1,4.97,creditcard,183.95,0
140,1,4.75,creditcard,82.96,0
174,1,4.90,creditcard,0.00,0
1851,1,4.75,creditcard,0.00,0
606,1,4.92,paypal,0.00,0
176,2,4.06,creditcard,0.00,0
206,2,5.03,creditcard,205.00,0
785,1,4.52,paypal,0.00,0
2000,1,5.02,creditcard,483.12,0
115,1,5.02,creditcard,0.00,0
1934,1,4.51,creditcard,167.48,0
503,1,5.03,creditcard,0.00,0
59,1,4.52,paypal,58.71,0
76,1,4.92,creditcard,0.00,0
2000,1,5.04,creditcard,0.00,0
2000,1,4.90,creditcard,190.72,0
105,1,5.04,creditcard,0.00,0
597,1,4.84,creditcard,0.00,0
942,1,4.92,creditcard,0.82,0
23,1,4.88,creditcard,0.00,0
2000,1,4.51,creditcard,518.38,0
324,2,4.46,creditcard,4.00,0
2000,1,4.74,paypal,342.80,0
32,1,4.51,creditcard,0.00,0
445,1,5.04,paypal,396.08,0
1434,1,4.90,paypal,310.96,0
281,1,4.51,creditcard,6.41,0
2000,1,4.75,creditcard,881.83,0
1256,1,4.92,creditcard,1193.94,0
2000,1,4.52,creditcard,0.00,0
1031,1,4.46,creditcard,841.45,0
1935,1,5.03,paypal,0.00,0
2000,1,4.75,paypal,1055.67,0
78,1,4.52,creditcard,77.38,0
1810,1,5.02,creditcard,122.21,0
7,2,4.96,creditcard,6.07,0
103,1,4.88,paypal,0.00,0
67,1,4.96,creditcard,25.78,0
45,1,4.51,creditcard,0.00,0
945,1,5.02,storecredit,0.00,0
2000,1,4.84,storecredit,24.17,0
2000,1,4.75,creditcard,0.03,0
2000,1,5.03,creditcard,0.00,0
819,1,4.51,creditcard,0.00,0
