AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
46,1,4.9,creditcard,0.0,Good
759,1,4.96,creditcard,0.0,Good
174,1,4.75,creditcard,86.78,Good
2000,1,5.02,creditcard,1373.91,Good
55,1,4.89,paypal,0.0,Good
2000,1,4.74,creditcard,0.96,Good
1521,1,4.96,creditcard,1.78,Good
1636,1,3.48,storecredit,998.58,Good
1678,1,5.02,creditcard,0.0,Good
1429,1,4.06,creditcard,502.14,Good
63,1,4.52,paypal,62.15,Good
2000,1,5.03,creditcard,452.13,Good
726,1,4.92,creditcard,0.0,Good
2000,1,3.58,creditcard,782.49,Good
41,1,5.02,paypal,0.0,Good
1306,1,4.84,creditcard,24.96,Good
2000,1,3.95,paypal,328.58,Good
2000,1,4.46,creditcard,0.4,Good
8,2,4.52,creditcard,7.02,Good
16,1,4.74,creditcard,0.0,Good
2000,1,4.84,creditcard,649.44,Good
237,1,4.75,creditcard,87.56,Good
512,1,4.74,creditcard,144.59,Good
105,2,4.89,creditcard,104.92,Good
383,1,4.06,paypal,0.0,Good
289,2,4.84,creditcard,2.15,Good
4,1,4.88,paypal,3.89,Good
1226,1,4.51,creditcard,0.8,Good
24,1,4.88,paypal,23.22,Good
907,1,4.89,creditcard,0.0,Good
57,1,3.95,paypal,0.0,Good
2000,1,4.51,creditcard,269.09,Good
726,1,4.74,creditcard,0.0,Good
2,10,4.46,creditcard,0.0,Good
81,1,4.52,creditcard,80.5,Good
6,1,4.97,creditcard,0.69,Good
5,1,4.92,creditcard,4.31,Good
1743,1,4.89,creditcard,367.74,Good
231,1,4.88,creditcard,89.19,Good
1053,1,4.89,creditcard,0.0,Good
279,1,4.96,creditcard,69.68,Good
1611,1,4.52,creditcard,0.0,Good
119,1,4.96,creditcard,0.0,Good
2000,1,4.84,paypal,310.26,Good
9,1,4.52,paypal,8.49,Good
46,1,4.52,creditcard,44.98,Good
345,1,4.92,storecredit,0.0,Good
1374,1,4.75,paypal,303.44,Good
1979,1,4.75,creditcard,514.57,Good
1783,1,5.02,creditcard,74.97,Good
705,1,4.75,paypal,0.0,Good
1597,1,4.84,creditcard,17.9,Good
1559,1,4.75,creditcard,418.99,Good
2000,1,4.9,paypal,15.49,Good
1963,1,4.75,creditcard,1398.98,Good
2000,1,4.06,paypal,390.46,Good
162,1,4.84,paypal,161.79,Good
1172,1,4.75,creditcard,0.0,Good
1470,1,4.92,paypal,0.02,Good
258,1,4.51,paypal,0.0,Good
76,1,4.52,creditcard,75.51,Good
1149,1,4.46,creditcard,0.03,Good
2000,1,4.97,creditcard,0.06,Good
2000,1,3.95,paypal,214.44,Good
200,1,3.58,creditcard,199.51,Good
1176,1,4.75,creditcard,1098.07,Good
2000,1,4.96,creditcard,371.17,Good
45,1,5.02,creditcard,44.4,Good
98,1,4.89,storecredit,0.0,Good
2000,1,4.74,creditcard,0.67,Good
128,1,5.02,creditcard,0.0,Good
2,1,4.06,paypal,0.0,Good
21,1,4.92,paypal,0.01,Good
1720,3,4.74,creditcard,619.66,Good
1579,1,4.84,creditcard,0.03,Good
1873,1,4.92,paypal,0.04,Good
586,1,4.75,creditcard,0.0,Good
1249,1,4.75,creditcard,1.77,Good
563,1,4.74,creditcard,0.1,Good
738,1,4.97,creditcard,0.0,Good
1855,1,4.89,paypal,644.63,Good
1852,1,4.97,paypal,0.01,Good
11,1,4.75,paypal,10.01,Good
1609,1,4.88,creditcard,0.01,Good
75,1,5.04,creditcard,74.35,Good
26,1,3.58,storecredit,25.73,Good
81,1,4.96,creditcard,80.71,Good
96,2,4.52,creditcard,95.37,Good
17,1,4.92,paypal,16.02,Good
6,1,4.96,paypal,5.95,Good
1708,1,4.51,creditcard,1207.25,Good
231,1,4.84,paypal,0.0,Good
2000,1,4.46,paypal,89.53,Good
2000,1,4.75,creditcard,1696.23,Good
1568,1,4.84,creditcard,1155.08,Good
2000,1,4.92,creditcard,52.74,Good
92,1,4.88,creditcard,91.93,Good
135,1,4.75,paypal,0.01,Good
506,1,4.92,creditcard,0.0,Good
19,1,4.92,creditcard,2.86,Good
1181,1,5.02,creditcard,0.0,Good
2000,1,4.84,paypal,156.31,Good
2000,1,4.06,paypal,0.46,Good
179,1,4.46,creditcard,157.71,Good
1715,1,5.04,creditcard,898.16,Good
1159,1,4.84,paypal,366.61,Good
90,1,4.51,storecredit,9.16,Good
1741,1,4.89,creditcard,4.16,Good
493,1,3.48,creditcard,0.02,Good
1223,1,4.97,creditcard,0.0,Good
95,1,4.92,creditcard,94.39,Good
65,2,4.52,creditcard,64.25,Good
2000,1,4.97,creditcard,706.87,Good
462,1,4.92,paypal,461.13,Good
1102,1,4.9,paypal,0.0,Good
1178,1,4.88,creditcard,0.0,Good
1347,2,4.89,creditcard,0.01,Good
123,1,4.75,creditcard,122.27,Good
11,2,4.9,paypal,0.0,Good
1302,1,4.84,paypal,0.0,Good
431,1,4.75,creditcard,0.0,Good
1462,1,4.89,storecredit,5.62,Good
970,1,4.75,creditcard,106.76,Good
133,1,4.89,creditcard,0.0,Good
2000,1,4.97,creditcard,859.82,Good
320,1,4.89,creditcard,300.09,Good
1261,1,4.92,paypal,749.99,Good
517,1,4.9,creditcard,0.0,Good
1045,1,4.51,creditcard,0.05,Good
1314,1,3.07,creditcard,0.0,Good
1301,1,4.51,paypal,231.05,Good
167,1,4.97,paypal,0.0,Good
2,1,4.9,creditcard,1.54,Good
1978,1,4.75,creditcard,0.0,Good
2000,1,4.96,paypal,821.73,Good
759,1,4.97,paypal,354.2,Good
1508,1,4.96,creditcard,0.0,Good
92,1,5.03,creditcard,91.86,Good
134,1,4.75,storecredit,0.0,Good
1926,1,4.52,storecredit,62.09,Good
76,1,3.95,creditcard,0.0,Good
4,2,4.89,paypal,0.0,Good
1051,1,4.89,creditcard,222.71,Good
6,11,4.74,creditcard,5.86,Good
96,1,4.92,creditcard,95.75,Good
851,1,3.95,creditcard,0.0,Good
1524,2,4.96,creditcard,0.0,Good
1591,1,5.02,creditcard,971.08,Good
1634,1,4.96,paypal,84.88,Good
144,1,4.97,creditcard,0.0,Good
2000,1,4.89,paypal,2.66,Good
144,1,4.9,creditcard,0.0,Good
342,1,4.96,creditcard,0.0,Good
715,1,4.75,creditcard,0.01,Good
2000,1,4.97,paypal,1.29,Good
46,1,4.89,paypal,45.91,Good
1676,1,4.75,creditcard,684.07,Good
1403,1,5.03,creditcard,0.0,Good
79,1,4.89,paypal,78.59,Good
2000,2,5.02,creditcard,744.03,Good
2000,1,4.9,creditcard,397.57,Good
2000,1,4.52,creditcard,908.03,Good
775,1,4.88,creditcard,49.89,Good
550,1,4.96,creditcard,0.0,Good
1250,1,4.75,creditcard,1219.65,Good
14,1,4.74,storecredit,0.0,Good
1308,1,4.92,creditcard,0.02,Good
1977,1,4.75,paypal,266.79,Good
8,1,4.75,paypal,5.99,Good
1762,1,4.75,creditcard,6.03,Good
2000,2,4.92,creditcard,6.39,Good
125,2,5.03,creditcard,0.0,Good
1029,1,4.75,creditcard,683.69,Good
1454,1,5.02,paypal,504.01,Good
1223,1,4.52,storecredit,0.0,Good
2,1,2.6,creditcard,0.0,Good
1538,1,4.75,paypal,0.0,Good
206,1,4.74,creditcard,0.0,Good
119,1,4.96,storecredit,12.69,Good
191,1,5.04,paypal,23.45,Good
253,1,4.92,storecredit,0.0,Good
29,1,3.95,creditcard,0.0,Good
141,2,4.74,creditcard,0.0,Good
2000,1,4.75,creditcard,14.88,Good
469,1,5.04,paypal,0.0,Good
615,1,4.92,creditcard,0.0,Good
1752,1,4.9,creditcard,278.59,Good
879,1,2.95,creditcard,52.14,Good
238,1,5.02,creditcard,0.0,Good
1983,1,4.92,creditcard,0.0,Good
66,1,4.92,creditcard,65.14,Good
2000,1,4.74,creditcard,245.5,Good
1713,1,4.92,creditcard,0.0,Good
2,1,3.95,creditcard,1.94,Good
1156,1,4.74,creditcard,274.45,Good
91,1,4.75,creditcard,6.6,Good
113,1,4.75,creditcard,112.92,Good
9,1,4.97,creditcard,8.22,Good
5,1,4.84,creditcard,4.98,Good
1104,1,4.88,creditcard,0.07,Good
739,1,4.92,creditcard,0.0,Good
57,1,4.96,paypal,0.0,Good
279,1,5.02,creditcard,278.26,Good
1071,1,4.92,creditcard,2.04,Good
945,1,3.48,creditcard,71.41,Good
1179,1,5.04,creditcard,0.0,Good
97,1,4.84,creditcard,96.01,Good
1645,1,5.03,paypal,0.0,Good
29,1,4.75,storecredit,0.0,Good
1819,1,5.03,creditcard,0.0,Good
1445,1,4.97,paypal,204.97,Good
219,1,4.52,creditcard,218.76,Good
2000,1,4.06,storecredit,717.44,Good
894,1,4.51,storecredit,15.14,Good
1104,1,5.04,paypal,144.2,Good
2000,1,4.97,creditcard,263.0,Good
211,1,4.84,creditcard,0.0,Good
590,1,5.04,creditcard,106.02,Good
6,1,4.51,paypal,5.9,Good
2000,1,4.96,creditcard,3.78,Good
317,1,4.88,paypal,16.96,Good
129,1,4.52,creditcard,128.72,Good
30,2,5.03,creditcard,6.98,Good
1093,1,4.96,paypal,273.61,Good
77,1,4.89,creditcard,76.16,Good
369,1,4.84,paypal,0.0,Good
833,1,4.51,creditcard,0.0,Good
7,1,4.52,creditcard,6.77,Good
594,1,4.74,paypal,0.0,Good
454,1,4.74,creditcard,81.78,Good
1081,1,5.04,creditcard,0.0,Good
1593,1,4.92,creditcard,0.0,Good
1298,1,4.9,creditcard,0.0,Good
12,1,4.75,creditcard,11.95,Good
1915,1,4.51,creditcard,1.32,Good
20,1,4.92,creditcard,19.15,Good
1316,1,4.97,paypal,1038.2,Good
1373,1,5.02,creditcard,590.0,Good
54,1,4.75,creditcard,53.21,Good
124,1,4.52,creditcard,123.37,Good
2000,1,5.03,creditcard,581.79,Good
22,1,4.92,paypal,0.0,Good
253,1,4.96,creditcard,0.0,Good
241,1,4.97,creditcard,15.55,Good
1634,1,4.75,paypal,0.0,Good
1206,1,5.04,paypal,0.0,Good
95,1,4.52,paypal,1.3,Good
942,1,4.92,creditcard,0.83,Good
2000,1,4.51,creditcard,73.54,Good
1734,1,4.88,creditcard,0.0,Good
2000,1,3.58,creditcard,150.16,Good
26,1,4.89,paypal,0.01,Good
1729,1,5.03,creditcard,0.0,Good
37,1,4.46,storecredit,1.63,Good
2000,1,4.46,storecredit,1.53,Good
1291,1,4.46,creditcard,222.44,Good
158,1,5.02,paypal,0.0,Good
1031,1,3.58,creditcard,11.09,Good
11,1,4.52,creditcard,10.86,Good
30,1,4.92,creditcard,29.91,Good
1195,2,4.75,creditcard,49.06,Good
450,1,4.84,creditcard,0.0,Good
36,1,4.92,creditcard,0.0,Good
37,1,3.58,creditcard,36.04,Good
78,1,4.74,paypal,77.58,Good
545,2,4.46,creditcard,544.73,Good
1801,1,4.88,storecredit,1261.7,Good
2000,1,4.06,paypal,26.23,Good
7,1,4.97,creditcard,6.91,Good
723,1,4.52,paypal,0.01,Good
299,1,4.92,creditcard,162.02,Good
895,1,4.96,creditcard,0.0,Good
743,1,4.89,creditcard,0.66,Good
1537,1,4.9,creditcard,210.48,Good
2,1,4.84,creditcard,0.86,Good
2,1,4.74,creditcard,1.7,Good
697,2,4.9,creditcard,11.75,Good
2000,1,4.46,creditcard,439.02,Good
2000,1,5.04,creditcard,639.95,Good
357,1,4.84,creditcard,22.72,Good
903,1,4.88,creditcard,456.29,Good
2000,1,4.9,creditcard,214.59,Good
2000,1,4.92,creditcard,438.03,Good
219,1,4.84,paypal,0.0,Good
10,1,5.03,paypal,0.0,Good
1328,1,4.84,paypal,0.0,Good
630,1,4.52,paypal,301.99,Good
1583,1,4.74,storecredit,0.0,Good
981,1,4.96,creditcard,186.96,Good
2000,5,4.9,creditcard,212.37,Good
915,1,5.03,creditcard,69.03,Good
1852,1,4.52,paypal,0.0,Good
266,1,4.92,creditcard,0.03,Good
2000,1,4.89,creditcard,428.58,Good
855,1,4.88,creditcard,84.05,Good
90,1,4.74,creditcard,0.0,Good
1887,1,4.74,creditcard,0.0,Good
157,1,3.07,paypal,0.0,Good
32,1,4.51,paypal,0.0,Good
1488,1,4.92,creditcard,0.0,Good
1506,1,4.97,creditcard,1.16,Good
1374,1,4.75,paypal,344.03,Good
1708,1,4.97,creditcard,482.72,Good
1590,1,4.92,creditcard,0.0,Good
1797,1,4.52,paypal,586.3,Good
2000,1,4.75,creditcard,0.72,Good
885,1,4.9,creditcard,136.95,Good
778,1,4.51,creditcard,0.0,Good
1628,1,4.92,creditcard,1627.84,Good
223,1,4.75,creditcard,215.9,Good
4,10,3.58,creditcard,3.93,Good
54,1,4.9,paypal,0.0,Good
373,1,5.02,creditcard,311.09,Good
47,1,2.95,creditcard,46.72,Good
4,1,5.02,paypal,3.52,Good
2000,1,4.51,creditcard,218.05,Good
712,1,4.84,creditcard,0.0,Good
2000,1,4.92,creditcard,1164.8,Good
714,1,4.89,storecredit,89.71,Good
120,1,4.97,creditcard,0.03,Good
291,1,4.51,creditcard,290.9,Good
2000,1,4.74,creditcard,842.04,Good
9,1,5.03,creditcard,8.86,Good
1057,1,4.96,paypal,952.06,Good
1780,1,4.92,creditcard,468.71,Good
1680,1,5.02,creditcard,335.1,Good
1619,1,4.92,creditcard,139.18,Good
1076,1,4.51,paypal,225.71,Good
1575,1,4.51,creditcard,43.05,Good
268,1,4.74,creditcard,0.0,Good
2000,1,4.75,creditcard,36.74,Good
594,1,4.97,creditcard,0.0,Good
122,1,5.04,creditcard,0.0,Good
288,1,4.92,creditcard,0.01,Good
1627,1,4.74,creditcard,0.0,Good
1565,1,5.04,creditcard,26.97,Good
1861,1,5.03,creditcard,0.02,Good
2000,1,4.92,creditcard,507.28,Good
2000,1,4.74,paypal,328.02,Good
943,1,4.88,creditcard,0.01,Good
2000,1,4.89,paypal,6.61,Good
1299,1,4.75,paypal,89.02,Good
699,1,4.51,paypal,0.0,Good
2000,1,4.89,creditcard,565.49,Good
58,1,4.84,creditcard,57.84,Good
2000,1,4.84,creditcard,225.99,Good
802,5,4.52,paypal,234.11,Good
3,1,5.04,creditcard,1.14,Good
732,1,4.51,storecredit,558.54,Good
2000,1,4.92,paypal,161.51,Good
25,1,4.92,storecredit,0.0,Good
194,1,4.96,creditcard,193.89,Good
332,1,5.03,paypal,0.0,Good
1524,3,3.07,creditcard,201.47,Good
280,1,4.84,paypal,279.63,Good
72,1,4.74,creditcard,0.0,Good
143,1,4.75,creditcard,140.58,Good
2,1,3.58,creditcard,1.53,Good
2000,1,5.02,creditcard,10.88,Good
1898,1,4.97,creditcard,0.0,Good
485,1,4.97,paypal,484.2,Good
722,1,4.92,paypal,294.27,Good
1988,1,4.75,paypal,0.88,Good
7,1,4.96,storecredit,6.73,Good
260,1,4.96,creditcard,259.71,Good
79,1,4.97,storecredit,0.0,Good
2000,1,4.46,creditcard,56.7,Good
596,1,5.03,creditcard,0.0,Good
1816,1,4.96,creditcard,328.05,Good
1809,1,4.92,paypal,0.0,Good
1971,1,4.06,creditcard,0.0,Good
1728,1,4.92,paypal,0.0,Good
164,1,4.92,creditcard,162.99,Good
26,1,4.89,creditcard,0.0,Good
20,1,4.75,paypal,0.0,Good
58,1,4.52,creditcard,57.0,Good
2000,1,4.96,creditcard,421.68,Good
1980,1,5.04,creditcard,0.31,Good
11,1,4.52,paypal,2.58,Good
21,1,4.74,storecredit,20.03,Good
657,1,4.97,creditcard,216.88,Good
526,1,4.74,creditcard,507.39,Good
558,1,4.75,creditcard,0.0,Good
2000,1,4.92,paypal,376.65,Good
231,1,4.9,creditcard,0.0,Good
2000,1,4.46,paypal,53.04,Good
125,1,4.96,creditcard,0.0,Good
13,1,4.96,creditcard,12.18,Good
734,1,4.92,creditcard,2.42,Good
1694,1,4.06,creditcard,0.01,Good
1728,1,4.92,creditcard,35.77,Good
358,1,5.02,creditcard,0.0,Good
494,1,4.92,creditcard,322.15,Good
54,1,4.97,paypal,0.12,Good
4,1,4.92,storecredit,0.11,Good
1720,1,4.96,paypal,0.0,Good
6,1,5.04,paypal,0.0,Good
1290,1,5.02,creditcard,0.01,Good
69,1,4.89,paypal,68.83,Good
353,1,4.9,creditcard,0.0,Good
1892,1,4.97,creditcard,1039.3,Good
169,1,4.75,paypal,168.69,Good
122,1,4.52,storecredit,0.0,Good
1011,1,4.88,creditcard,593.27,Good
189,1,4.92,creditcard,0.0,Good
1056,1,4.96,creditcard,0.0,Good
285,1,4.51,creditcard,0.0,Good
31,2,4.92,creditcard,30.25,Good
158,1,4.88,creditcard,138.0,Good
94,1,4.52,paypal,93.67,Good
1184,1,4.92,creditcard,0.0,Good
768,1,5.04,creditcard,29.34,Good
989,1,4.46,creditcard,0.0,Good
253,1,5.02,storecredit,0.0,Good
83,1,4.96,storecredit,0.0,Good
44,1,4.52,paypal,43.77,Good
143,1,3.95,creditcard,142.45,Good
48,1,4.9,creditcard,0.0,Good
1522,1,4.74,creditcard,517.47,Good
136,1,4.75,paypal,0.0,Good
467,1,4.92,paypal,0.0,Good
199,1,4.75,creditcard,0.0,Good
1608,1,5.04,creditcard,0.03,Good
54,1,4.89,storecredit,53.03,Good
1449,1,4.92,creditcard,0.0,Good
611,1,4.74,creditcard,100.76,Good
2,1,4.9,paypal,1.87,Good
2000,1,4.92,creditcard,617.9,Good
563,1,3.48,paypal,0.0,Good
1503,1,4.88,creditcard,0.0,Good
1791,1,4.51,creditcard,0.0,Good
148,1,4.92,creditcard,46.83,Good
237,1,4.75,paypal,0.0,Good
550,1,4.51,creditcard,141.58,Good
63,1,4.92,paypal,62.03,Good
33,1,5.03,paypal,0.0,Good
273,1,4.89,creditcard,0.0,Good
752,1,5.02,creditcard,0.01,Good
1603,1,4.9,paypal,0.0,Good
1879,1,4.75,creditcard,0.0,Good
525,3,4.74,creditcard,524.55,Good
2000,2,3.48,creditcard,97.43,Good
2000,1,4.52,storecredit,34.17,Good
341,1,4.84,creditcard,0.0,Good
1493,1,4.51,creditcard,218.15,Good
13,1,4.75,creditcard,12.09,Good
18,1,5.02,storecredit,15.23,Good
66,1,4.92,creditcard,0.01,Good
2000,1,4.52,creditcard,45.29,Good
87,1,5.02,creditcard,86.26,Good
2000,1,4.75,creditcard,178.58,Good
892,1,4.92,paypal,97.97,Good
346,1,4.89,paypal,0.0,Good
572,1,4.75,storecredit,0.0,Good
262,1,5.03,creditcard,0.0,Good
1589,1,5.02,creditcard,0.0,Good
925,1,4.89,creditcard,316.09,Good
157,1,4.88,creditcard,0.0,Good
115,1,3.95,creditcard,109.49,Good
248,1,4.75,creditcard,0.0,Good
68,1,4.74,creditcard,0.41,Good
2000,1,4.51,creditcard,1.0,Good
137,1,4.96,creditcard,136.06,Good
535,1,4.84,paypal,0.0,Good
1644,1,4.51,creditcard,0.0,Good
2000,1,3.48,creditcard,0.36,Good
4,1,3.95,paypal,3.79,Good
19,1,5.02,creditcard,0.0,Good
673,1,4.97,paypal,241.86,Good
49,2,5.03,creditcard,0.01,Good
2000,1,4.75,creditcard,150.45,Good
920,1,5.02,creditcard,149.34,Good
728,1,4.84,creditcard,0.0,Good
20,1,4.96,creditcard,0.0,Good
544,1,5.03,storecredit,0.0,Good
2000,1,4.84,creditcard,84.9,Good
2000,1,3.95,creditcard,201.47,Good
2000,1,5.04,paypal,40.21,Good
1470,1,4.9,creditcard,0.76,Good
2000,1,4.97,paypal,253.05,Good
3,1,5.03,paypal,2.04,Good
1080,1,4.96,storecredit,0.0,Good
591,1,4.75,paypal,194.1,Good
1290,1,3.48,creditcard,0.0,Good
1606,1,4.75,paypal,432.24,Good
913,1,4.96,creditcard,0.0,Good
2000,1,5.03,storecredit,1631.01,Good
840,1,4.97,creditcard,0.0,Good
2000,1,4.52,creditcard,148.49,Good
994,1,4.84,creditcard,0.0,Good
2000,1,4.75,paypal,251.26,Good
1279,1,5.03,creditcard,0.0,Good
1413,1,4.88,paypal,0.0,Good
2000,1,4.74,creditcard,179.54,Good
160,2,4.96,paypal,0.0,Good
868,1,4.97,paypal,703.15,Good
1462,1,5.03,creditcard,727.25,Good
947,1,5.03,creditcard,178.03,Good
881,1,4.89,creditcard,218.7,Good
2000,1,4.84,paypal,966.75,Good
11,1,3.07,creditcard,0.0,Good
563,1,4.74,creditcard,0.08,Good
1663,1,4.96,creditcard,226.81,Good
723,1,4.52,creditcard,127.69,Good
648,1,4.97,creditcard,0.01,Good
141,1,4.51,creditcard,0.0,Good
2000,1,3.58,creditcard,568.29,Good
1238,1,4.84,paypal,0.0,Good
276,1,4.88,creditcard,242.99,Good
7,1,3.58,paypal,6.15,Good
852,1,4.75,paypal,0.0,Good
2000,1,4.96,creditcard,1830.4,Good
539,1,4.84,creditcard,532.07,Good
2000,1,4.06,creditcard,0.12,Good
2000,1,3.48,paypal,1501.55,Good
815,1,5.02,creditcard,153.09,Good
505,1,4.84,creditcard,0.0,Good
24,2,4.9,creditcard,23.89,Good
678,1,5.03,creditcard,677.26,Good
543,1,4.06,creditcard,133.16,Good
2000,1,5.02,creditcard,107.94,Good
2000,1,5.04,paypal,464.02,Good
1518,5,2.95,creditcard,15.83,Good
97,1,4.52,creditcard,96.05,Good
2000,1,4.96,paypal,659.82,Good
1619,1,4.92,creditcard,0.0,Good
87,1,4.75,creditcard,31.87,Good
83,1,4.75,storecredit,72.73,Good
624,1,3.58,paypal,1.44,Good
1650,1,4.84,paypal,0.0,Good
780,1,3.95,creditcard,0.0,Good
1170,1,5.02,creditcard,16.35,Good
2,2,4.75,creditcard,0.93,Good
2000,1,4.52,creditcard,1382.59,Good
43,1,4.9,creditcard,42.95,Good
2000,1,4.89,creditcard,716.47,Good
508,1,5.03,creditcard,0.0,Good
835,1,4.46,creditcard,0.0,Good
1031,1,5.02,paypal,822.93,Good
2000,1,4.46,creditcard,609.75,Good
571,1,5.02,creditcard,490.28,Good
1740,1,4.74,creditcard,0.0,Good
245,1,4.51,creditcard,0.0,Good
793,1,4.51,creditcard,501.02,Good
2000,1,4.89,storecredit,404.18,Good
492,1,4.89,storecredit,491.64,Good
1816,1,3.48,creditcard,980.75,Good
2000,1,3.58,creditcard,226.56,Good
996,1,5.04,creditcard,0.0,Good
53,1,4.89,paypal,52.52,Good
268,1,4.96,creditcard,0.0,Good
47,6,4.9,creditcard,46.05,Good
2000,3,4.52,storecredit,197.42,Good
14,1,4.52,creditcard,13.9,Good
25,1,4.92,paypal,0.0,Good
569,1,5.04,creditcard,0.0,Good
111,1,4.75,creditcard,110.98,Good
655,1,4.46,creditcard,403.59,Good
1609,1,4.84,paypal,0.0,Good
2000,1,4.92,creditcard,23.2,Good
438,1,5.02,creditcard,0.0,Good
191,1,4.88,storecredit,0.0,Good
2000,1,4.75,creditcard,331.6,Good
24,1,4.96,paypal,0.0,Good
16,2,4.88,creditcard,0.07,Good
624,1,4.51,creditcard,0.0,Good
216,1,4.75,paypal,0.0,Good
888,1,4.92,creditcard,295.93,Good
194,1,4.06,paypal,2.9,Good
279,1,4.06,creditcard,0.02,Good
50,1,4.06,paypal,0.0,Good
2000,1,4.92,creditcard,47.83,Good
810,1,4.89,paypal,0.0,Good
2,1,3.58,creditcard,0.18,Good
104,1,4.52,paypal,0.0,Good
1597,1,4.51,creditcard,0.0,Good
1097,1,4.92,creditcard,0.0,Good
2,1,5.03,creditcard,1.03,Good
2000,1,4.92,paypal,3.4,Good
1025,1,4.75,creditcard,848.85,Good
942,1,4.97,creditcard,0.72,Good
415,1,4.88,creditcard,274.13,Good
1554,1,4.46,storecredit,0.26,Good
1752,1,4.84,creditcard,0.0,Good
1280,1,4.46,creditcard,610.83,Good
1115,1,4.84,creditcard,0.0,Good
859,1,4.92,creditcard,0.0,Good
2000,1,4.96,creditcard,397.9,Good
90,1,5.03,creditcard,0.0,Good
928,1,4.89,paypal,0.0,Good
2000,1,5.02,creditcard,593.08,Good
1010,1,4.52,creditcard,0.0,Good
2000,1,4.97,storecredit,7.89,Good
8,4,4.9,creditcard,7.1,Good
759,1,4.9,creditcard,0.0,Good
229,1,4.75,creditcard,0.01,Good
46,6,4.75,paypal,45.22,Good
100,1,4.89,creditcard,93.77,Good
586,1,5.03,creditcard,580.91,Good
33,1,4.75,paypal,32.51,Good
2000,2,4.74,paypal,1.81,Good
1361,1,4.97,creditcard,82.08,Good
12,1,4.96,creditcard,0.02,Good
1,1,4.51,creditcard,0.02,Fraud
886,1,4.97,creditcard,0.0,Good
503,1,4.92,creditcard,0.0,Good
1488,1,4.9,creditcard,0.0,Good
528,1,4.97,paypal,0.0,Good
2000,1,4.96,paypal,750.75,Good
2000,1,4.96,creditcard,0.17,Good
2000,1,4.88,creditcard,0.07,Good
2000,1,4.9,paypal,1348.62,Good
2000,1,4.51,creditcard,966.93,Good
71,1,4.96,creditcard,70.91,Good
193,1,4.06,creditcard,0.0,Good
2000,5,4.9,paypal,0.0,Good
2,1,2.95,creditcard,1.25,Good
111,2,4.92,creditcard,0.0,Good
1651,1,3.07,creditcard,0.22,Good
1293,1,5.03,creditcard,331.88,Good
100,1,5.03,creditcard,0.0,Good
647,1,5.04,creditcard,0.0,Good
2000,1,4.75,creditcard,1862.79,Good
86,1,5.04,paypal,0.0,Good
65,1,4.51,creditcard,0.0,Good
181,1,2.95,creditcard,180.64,Good
2000,1,4.75,creditcard,740.92,Good
805,1,4.97,creditcard,0.0,Good
2000,1,4.75,creditcard,9.73,Good
466,1,4.46,paypal,0.0,Good
43,1,4.46,creditcard,0.0,Good
70,1,4.89,creditcard,69.15,Good
3,1,4.96,creditcard,2.14,Good
2000,1,5.04,paypal,676.08,Good
1996,1,5.02,creditcard,1437.02,Good
851,1,4.75,creditcard,0.0,Good
150,1,4.84,paypal,109.7,Good
1590,1,4.92,paypal,201.21,Good
1313,1,4.92,creditcard,0.0,Good
1294,1,4.9,creditcard,0.0,Good
8,1,4.96,creditcard,1.98,Good
66,1,4.97,creditcard,0.05,Good
1154,1,4.96,paypal,0.0,Good
5,1,4.88,creditcard,4.9,Good
2000,2,4.75,creditcard,58.81,Good
92,1,4.52,creditcard,91.12,Good
1645,1,4.9,paypal,557.73,Good
518,1,4.84,creditcard,175.03,Good
26,1,4.92,creditcard,25.24,Good
2000,1,4.52,creditcard,1831.71,Good
55,1,5.04,storecredit,0.0,Good
2000,1,4.84,creditcard,0.57,Good
2000,1,4.75,paypal,1416.21,Good
70,1,4.06,storecredit,0.18,Good
47,1,4.88,creditcard,0.0,Good
2000,1,4.75,creditcard,1333.06,Good
270,1,5.04,creditcard,0.0,Good
511,1,5.03,creditcard,0.03,Good
320,1,5.04,paypal,315.0,Good
154,1,4.88,paypal,0.0,Good
684,1,4.06,creditcard,402.09,Good
7,1,4.97,creditcard,6.18,Good
110,1,4.96,paypal,0.01,Good
9,1,4.51,storecredit,0.0,Good
112,1,5.03,creditcard,111.08,Good
835,1,4.97,creditcard,443.31,Good
693,1,4.89,creditcard,0.0,Good
642,1,4.88,creditcard,75.51,Good
695,1,4.89,creditcard,0.01,Good
1249,1,4.97,creditcard,1248.96,Good
2000,1,5.03,creditcard,1.16,Good
11,1,4.75,storecredit,0.0,Good
1101,1,4.75,storecredit,59.68,Good
1119,1,4.92,paypal,184.16,Good
335,1,5.03,creditcard,0.0,Good
2000,1,4.9,paypal,9.01,Good
197,2,4.75,paypal,0.01,Good
1005,1,5.04,creditcard,0.0,Good
4,2,5.04,creditcard,0.01,Good
209,1,4.92,paypal,208.01,Good
2000,1,4.92,creditcard,913.84,Good
39,1,4.75,creditcard,0.0,Good
1325,1,4.46,creditcard,0.0,Good
888,1,4.84,paypal,0.0,Good
4,1,5.03,creditcard,3.44,Good
571,2,4.96,creditcard,0.04,Good
130,1,4.88,paypal,0.0,Good
113,1,4.96,paypal,112.17,Good
714,1,4.92,creditcard,0.0,Good
518,1,3.48,paypal,0.01,Good
96,1,4.92,creditcard,0.01,Good
